"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013",
"Lao PDR","LAO","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.97721647793215","7.93901178475655","7.39303146200627","6.17292637687942","4.11429876311925","3.45266218426313","2.60512317442765","1.06492121424091","0.784550771625504","0.71329401724643","0.650379556419199","0.540482631613488","0.483047996290516","0.428848328645338","0.384822855587333","0.345220504023153","0.315107423367167","0.239564768804235","0.225932036143031","0.225514052490445","0.212856180728201","",
"Lebanon","LBN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.18731563242506","","7.5519515489067","5.15488870698058","7.97978763808372","6.01298617802163","6.64083361447378","6.36813446314262","5.37354317450463","4.30515463917526","4.02309839764427","4.77062121038783","5.38816295157571","5.43090164242493","4.73815461346633","4.59785301403798","4.55523899968344","4.52151693621265","4.6290096780084","4.68825910931174","4.05651043464255","4.05867139863704","4.17102966841187","4.05832602327083","4.06714508002419","4.36426048470886",
"Liberia","LBR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.55224886834248","","7.36212278876171","6.23563218390805","10.5592841163311","23.2543640897756","31.2405446293495","","","","","","","","","0.178704200606254","0.682500039243754","1.48000020465796","0.650653151646364","0.472595845634891","0.459715072339746","0.622455936819041","0.65436774989665","0.863444052122717","0.838681332475561","0.748046729162283",
"Libya","LBY","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.07802671566895","5.29744153194161","3.7838602447132","3.20248826426288","2.88439171900442","2.28174603174603","2.27272727272727","2.05990783410138","1.52188552188552","1.11618257261411","0.921232876712329","1.18070175438597","","","","3.648596321394","",
"St. Lucia","LCA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (all income levels)","LCN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.93783166816545","2.06145126298185","3.51307221002655","1.57612362027038","1.31253575716262","1.39026377166742","1.41052414628739","1.54029925734359","1.47465842361355","1.35832060860134","1.39882813635809","1.31771213887215","1.28178043833332","1.31810054319284","1.26333488627509","1.20684210838616","1.19667061093754","1.25916871730487","1.25120052399032","1.26071144330408","1.31138970519887","1.42683101413881","1.39060338212324","1.319169219759","1.35007324336516","1.31778703612945",
"Latin America and the Caribbean","LCR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.75750881170666","","2.77183420403737","3.24254580164335","2.58851074978283","2.93548402686694","2.30096385789281","2.07055891668466","1.96595610752191","2.20953422131193","2.44806095939254","3.33642994377956","2.39832879463764","2.35269166681329","2.33460202555692","2.24548250716595","2.34829310979629","2.30776530526085","2.43543531394952","2.04248896596054","2.23735561838784","2.15767434361704","2.16571247249322","2.30415181303933","2.21586726305654","2.40571400334294",
"Low income","LIC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.00526565834116","3.02138991687748","2.75169189401192","2.03189971789986","1.93000474962467","1.99498677959296","1.99723471124416","1.87776550183085","1.88428232279288","2.05101551739861","2.14746718253877","2.45371776442985","1.86433354597173","1.9521687061567","2.12673674502736","1.72649454232871","1.5949615005597","1.46852993511925","1.47998625968536","1.53903193532847","1.50605264598364","1.46764828547107","1.60043688044233","1.70483904722485","1.54319322812668","1.63290616449819",
"Liechtenstein","LIE","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.38758097503401","1.78648701223942","2.33075603510429","3.08853348373149","3.36246687499853","3.42297799085204","3.73002880411132","5.85529192598671","5.51991334777537","4.62779394635129","4.64642932221072","4.03268099142468","5.03325405952389","4.28450372994758","3.34344516658242","2.86973488697744","2.99879330852992","2.63782105380747","2.79717424149618","3.26935457910832","3.71824584043919","3.6192222477521","3.08702336716092","2.96485893308176","2.5862453444285","2.70928662753765",
"Lower middle income","LMC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.46316987799507","3.19110072514352","3.04330816874328","2.92468546848606","2.76439507726014","2.5809852321248","2.57230909244012","2.6118229861186","2.38217540828504","2.48499967683888","2.69657715248077","2.66112422039166","2.81769018295778","2.5315592062507","2.46776576385584","2.39484251091955","2.39180452663683","2.28880298712449","2.11693888241496","2.04982245245826","2.06144857145646","2.18567752779496","1.98982856186014","1.90218276354594","1.89158280793845","1.87115915509558",
"Low & middle income","LMY","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.81962836383892","2.72352741390729","3.15689025801044","2.37256351288388","2.20520530959097","2.08454532686113","2.02357383708645","2.02089621081252","1.93531754743859","1.91041350082831","1.94249308398638","2.03388593004067","1.97284724208594","2.00809633048601","2.02847045856743","1.99342747527918","1.92681542870728","1.89502167634618","1.85102587664973","1.81851904000549","1.81892725228823","1.99733766114712","1.85734422315854","1.81349437442475","1.84921414404225","1.86373931771577",
"Lesotho","LSO","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.51381780962129","6.39358108108108","4.9680624556423","4.27126710291493","3.2992700729927","3.07888040712468","3.66281238343902","4.30038510911425","3.36374002280502","3.45784957092378","3.50993377483444","4.59464978558301","3.8863976083707","3.27206210771177","3.01883934349407","2.82338871690107","2.54624071766945","2.45916561142021","2.47016221856818","2.49669852832489","1.67763947170898","2.77632290128611","3.2457182379558","2.33652640337719","2.28623226446543","2.14956434715388",
"Lithuania","LTU","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.778257118205349","0.495740653099858","0.453120589502459","0.501388460351743","0.745406616841253","1.22844664809557","0.970707864784496","1.2287698308583","1.37344279754672","1.28096546770603","1.13238552372392","1.20099907811757","1.16985195752452","1.16918379375984","1.13105318686397","1.14457274104218","1.09914220036403","0.899336371131666","0.803798819026811","0.776368162047291","",
"Luxembourg","LUX","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.921196181829505","0.763351110859402","0.763241188032587","0.785547422214087","0.800860621459062","0.68463717791203","0.721384912583088","0.688372462453915","0.690113647155655","0.724787740733071","0.740847092605887","0.663830300835823","0.631864135573496","0.793088170137351","0.679687760616473","0.681586702863051","0.688662573557543","0.64751647698178","0.580879339271866","0.557380896503168","0.53249133698139","0.559378443410016","0.636090233216123","0.529598822900716","0.542898284627823","0.505736814561702",
"Latvia","LVA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.81799591002045","0.930232558139535","0.891438316344328","0.682682617600208","0.620281231581015","0.635424940428912","0.776083680109093","0.89248953219235","1.04599624820686","1.58032066616594","1.68940638952268","1.66790997698015","1.69994811846651","1.84396147357192","1.67119874996076","1.72965151475467","1.40642729630786","1.08354824361148","1.04376821340507","0.927847008337736","",
"Macao SAR, China","MAC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.13214296885418","4.33556488419329","4.14287540080217","4.12567399624691","4.31803352249688","4.67051408958479","4.49802325410717","6.53882471547948","4.05398888582006","4.31862181054795","3.64426291348518","3.5151667612156","2.32065097195848","3.89749579035746","3.64909098256501","3.6514115730754","3.40227517994515","3.41230179711529","3.25196070280457","3.2016019368637","3.31338200431738","3.36064353968672","3.48218854994104","3.36927039011621","3.54517012831922","3.895166860819",
"Mexico and Central America","MCA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Monaco","MCO","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.532674345389578","0.774784643815987","0.925968813143202","0.906689230272377","0.902777091442896","0.647425631239991","0.511298230031613","0.395144800281458","0.402596859975447","0.419846587081724","0.416381264465176","0.362140383282513","0.401042508673341","0.482634465593045","0.516567875867841","0.608694525857558","0.458383092858999","0.315780069837197","0.318159230753155","0.306026154831349","0.307371474825595",
"Madagascar","MDG","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.35297574359879","1.21084069374614","1.22714502872862","1.30404318848559","0.762750621643024","1.12384651686149","0.925359700116623","0.860599612419954","1.23884302706193","1.48190046002705","1.34930670753699","1.21147106793994","1.21751010457173","1.43584375339275","1.31316813045801","1.32474890554922","1.25067852091319","1.07011206448917","0.981777864294601","1.11921044790221","1.09446615132187","0.831027997913245","0.654098435402124","0.731628948750447","0.696243468347877","0.507826899549663",
"Maldives","MDV","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (all income levels)","MEA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.94542047734769","7.20992125185608","10.3885344680536","11.6490687998001","8.91677618530763","8.18472932082225","7.73714285742052","6.68187773422831","5.93408946348621","6.27680601649196","6.86856621432029","6.28254171114506","6.20573883142809","6.56063861874006","6.0333437623734","5.7898744361075","5.25560618940264","4.90445348526824","4.6702456099848","4.54339480575354","4.11147007288349","4.95959286290705","4.71675776085245","4.56444272219632","4.76145917729916","5.95525612503214",
"Mexico","MEX","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.536145070248408","0.517255853879605","0.505212146362122","0.508666921553606","0.550058775557418","0.461804012440622","0.547828666331761","0.49824566189043","0.519365181445325","0.498203551522776","0.494203945557633","0.501871313195128","0.486084985792046","0.488508913059213","0.469213133882838","0.454985871628993","0.406223687618839","0.418022840774587","0.422238721115056","0.458070629659143","0.448540526800638","0.542546694296955","0.56103491769839","0.552549300313727","0.588581048316244","0.621581600417136",
"Marshall Islands","MHL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.81133667091537","2.7128829322049","3.17058900352575","2.38463101475757","2.21364167870394","2.0870335928167","2.0242231697712","2.02440708490326","1.93661078263908","1.90687135979393","1.93743115705818","2.02277740877515","1.97592737045948","2.00946143556024","2.02600171364828","2.00060584892155","1.93519478022572","1.90496710685551","1.85850517493762","1.82387169097936","1.82523215117547","2.00819593892902","1.86222992156434","1.81538648608697","1.85484467020765","1.86815584684956",
"Macedonia, FYR","MKD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.96014289633733","2.2379489129263","2.20639198539704","1.80326211965492","1.94678285883498","6.58438853751053","2.80403558145311","2.43527950560575","2.45281910871975","2.12132098748695","1.92120827722389","1.99238881171761","1.75576909438358","1.70426519145472","1.39226743328911","1.27428015894247","1.24700017309891","1.23767334095628",
"Mali","MLI","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.46489243459724","2.29508205986205","2.15412616005279","","","1.66161146294446","1.69619508044233","1.64096899805327","1.51515148446399","1.62664654484826","1.57963087151272","1.70604114068212","1.80315994584689","1.70669710017119","1.47645246574808","1.53029947723967","1.58837763307592","1.62951072641099","1.56802968636283","1.54472850447504","1.63566472138775","1.61118670875877","1.557868560369","1.51267381816387","1.43959679166913","1.40580765036824",
"Malta","MLT","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.10838490074113","1.0057801068697","0.830370078496562","0.790667785170791","0.883305236505872","0.909421261432375","0.92948233571044","0.86522091609242","0.906811547194291","0.857103498943888","0.763373172429798","0.716154439303811","0.640678385739044","0.692249628673695","0.661151311241185","0.666570342543401","0.718113399103931","0.877812837332891","0.69536084505932","0.655643342926802","0.655022432275078","0.729808071625817","0.71942177588137","0.610695950666788","0.57112198850524","",
"Myanmar","MMR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.36087217825535","3.44921621035013","3.55400174014456","3.2654826704582","3.64883455823239","3.85767456601855","3.74385991110765","3.93564720726143","3.66170862900578","2.68867869753615","2.45996958583058","2.05449432046459","2.48753003153875","1.80359320856977","1.35282756070614","2.24191536808363","1.90551110158478","","","","","","","","","",
"Middle East & North Africa (developing only)","MNA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.35779790034701","3.16228315004012","3.04563909082747","4.12249878373258","4.23876424555875","3.5120343003723","3.87846056783915","3.55555848916947","3.19325873807593","3.39714307633889","3.5067599228109","3.59733951788704","3.67152553776425","3.85800981239883","3.32726706687195","3.51497124957938","3.21286061739902","3.20476849071351","3.04759767936544","2.76747212793378","2.45489452828008","2.68551701422228","2.60249813577319","2.72638566008438","2.77702506273513","3.33854151848337",
"Montenegro","MNE","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.31270573541716","1.74969510909853","1.88292729405199","1.85174810724171","1.82676059287563","1.76558258040976","1.67362315913362","1.56780078917636",
"Mongolia","MNG","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.36194719873763","7.92105014102421","4.62358102494247","3.92908635036337","2.10937894650552","1.82143678882986","1.77072567387938","1.46548711916334","1.60569846365358","1.58286902307034","1.7716221777662","1.70434563754524","2.13436890076398","1.82372284326877","1.8103199017605","1.52530881708226","1.39300354649278","1.18083554484426","1.14789142407041","1.33558023356221","1.1870364845867","0.821013186636311","0.88469854990919","0.994793900389655","1.10968479620696","",
"Northern Mariana Islands","MNP","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.05020248238644","3.41683470894129","3.36764837116298","2.6120340720825","2.96844542513086","2.87088530363856","3.30349625526176","1.46048227542752","1.11168264284822","1.10274023900951","1.13921106654167","1.24587003573852","1.28445731982972","1.24217179894994","1.27363592336061","1.2813956590143","1.36241802520163","0.946562014161062","0.809468781109565","0.853867035178028","0.846238619852585","0.871482375751065","0.889315903728149","","","",
"Mauritania","MRT","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.44117523416505","3.92556150540875","3.89346507739368","2.70489038797969","2.66788701399693","2.38409245143774","2.21379917254311","2.2868315954825","2.6268431602197","2.95927703006215","1.85202333549403","2.27499609515596","2.94418345821848","4.01597937054808","2.75077938749312","3.98895739842144","3.82823964780195","3.05155577623304","2.69364556766744","","3.25636208974268","3.79002505697629","","","","3.55689554157132",
"Mauritius","MUS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.253441409167384","0.359133171853201","0.387931034482759","0.393587123631114","0.358709215422535","0.347270902177072","0.353646825421336","0.34450033303273","0.282238534458638","0.21434730680153","0.216909973066173","0.22113940956085","0.210324629947797","0.204319182691318","0.209328142179971","0.196776558759015","0.171415191059856","0.173187436569315","0.160697887970615","0.149181550668448","0.161492585193718","0.173541015887857","0.153088681130984","0.155722250945014","0.142219792108983","0.201632156372695",
"Malawi","MWI","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.50237664101403","1.50631240517843","1.29373226558045","1.07653951016689","1.52833041821862","1.29434214354151","1.53999629564061","0.805306490031375","1.0137686098317","1.05263715827282","0.819922578647997","0.891477161025812","0.672349826162161","0.797244361569752","0.580285935160631","0.554096824292892","0.836744559936027","1.38699061045671","0.997580707558119","0.921184020170071","1.03962973779899","1.16875059768501","","0.790710822350608","1.25273114891909","1.3596439257043",
"Malaysia","MYS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.42611232371835","2.62370173042603","2.55542492442056","3.19930729779534","2.98640191660639","2.8752620605948","2.84711528130932","2.751357474199","2.40056437500985","2.08555865079224","1.60532968041688","2.10165479131409","1.63468013468013","2.0849228116252","2.21913139689937","2.61480673115727","2.26305719450943","2.17392904054248","2.00759403737366","2.05143235037725","1.91142778473351","1.96028095396412","1.55707758548249","1.66305804139272","1.54137587026434","1.54979465754079",
"North America","NAC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.2637035293219","5.06227679910217","4.83468630294739","4.29783655579178","4.43215501502478","4.13147459194173","3.77420228447929","3.48333001007485","3.20676541997498","3.06870181734388","2.90288152246935","2.79775246402943","2.81062938566941","2.82848597566484","3.11304704212183","3.42999085561702","3.5802834537403","3.62101498714862","3.5762474155494","3.60379067317748","3.93825787098764","4.35438770711018","4.32946406166064","4.2271464433165","3.90320696687768","3.53654455341456",
"Namibia","NAM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.0702336432907","4.3514402677096","3.58935784205889","1.7875796795673","1.60303537440832","1.825205118544","1.73326536230576","2.20047544664935","2.09414750763799","3.06018769393204","2.27462676843366","2.96381490268876","2.63901092003691","2.66460096692966","2.52821539613091","2.64414976807228","2.5005762809703","2.58299585499471","3.13551303846412","3.4331981668053","3.55895924008876","3.54812777939844","3.07247690572107","3.15007364085834",
"New Caledonia","NCL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.11764028344603","0.979974447207533","0.875252887017266","0.937598619482009","1.06107295844659","1.16690805217401","1.11683848797251","1.27629733520337","0.951877313590693","0.900787401574236","1.03546626984127","0.963198040198207","","","0.99187694113417","","0.826187750813301","","1.02952807994459","",
"Nigeria","NGA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.831411791974281","0.550226293147787","0.791688105999685","0.733884734513779","0.540827128119192","0.892285570474223","0.743688624933481","0.697015376672014","0.548403071513072","0.616522624687641","0.894757357800128","1.37067326266039","0.794940852266899","1.29340375815633","1.51510834476644","0.868158156660718","0.72813856642078","0.600597585232055","0.533945163440476","0.58259165793977","0.778423264998839","0.887618878865792","0.543025397862677","0.57663871361798","0.506436391676618","0.469561509511142",
"Nicaragua","NIC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.00238204052239","2.63275323516287","2.10242336852877","0.916773739880467","0.849965416651863","0.731956683287626","0.689541541948498","0.566758651252925","0.554528379210093","0.60328329481497","0.526806206650755","0.666263366711615","0.663014825466924","0.563237480144223","0.539815887825483","0.549330739038545","0.529100529100529","0.502145974929177","0.498064061950018","0.495578559155107","0.519894759604988","0.658676901226392","0.756097473326362",
"Netherlands","NLD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.77348848324418","2.67417067271156","2.51670415182309","2.3887323943662","2.35110827845053","2.1542463579614","2.03242221977052","1.91213420646594","1.87299651295523","1.76953397791589","1.69782378387923","1.70769537511037","1.55086611158963","1.5475810252138","1.53671213678006","1.55238025348835","1.5375093651259","1.49842133044544","1.50773024123684","1.46701575625292","1.42107148924861","1.5234589653458","1.44378984609459","1.39872163619883","1.37551765447877","1.29044997328501",
"High income: nonOECD","NOC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.3576429878048","16.2269366396844","","6.11593446464041","6.16438250506271","5.79937091231114","5.33897719802988","5.02957835236466","5.33073303987691","5.43075069908086","5.18045295703817","4.88494367825839","5.1383521235708","4.79642099027774","4.51111487057247","4.16470438811975","4.01078463459815","3.86401783301636","3.83547692225724","3.73865025221992","4.66068628424334","4.3527763101658","4.17654781604","4.51377721651732","4.85517090248042",
"Norway","NOR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.89308542614926","2.91015709214252","2.88623081425907","2.74748719588206","2.96470399365871","2.68734984456601","2.73313708243107","2.35564218914459","2.20844558848158","2.05597873433556","2.19991932372233","2.08065616167349","1.73651570776416","1.73526095282217","2.11843971214646","2.00885440971335","1.87955125820681","1.60655916794416","1.4738621268057","1.49316372165822","1.4036409035616","1.6353737727351","1.54382442716288","1.47354568522383","1.42870697206252","1.41173071750442",
"Nepal","NPL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.168959509011","1.2064658504072","1.11298058327532","1.20273664994628","1.12890467434636","1.06840769116927","1.00415512465374","0.97000114064104","0.947318942763134","0.92081293915077","0.995529259253104","1.01919096235484","1.00582890631588","1.3322189985029","1.61499903143589","1.67705812921169","1.7932031545471","1.92921080670227","1.74916371597532","1.54734572913618","1.5999352669869","1.64549840529733","1.56366587467534","1.54065169713099","1.42109439654721","1.42841697865409",
"New Zealand","NZL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.40560204756564","1.83315441166479","1.75012927091206","1.67869532278002","1.51970198888903","1.4790850921593","1.39295616252269","1.44484462685317","1.32741597686247","1.30651621350997","1.29502800060542","1.24088958669724","1.22670899220749","1.1016277079391","1.05935841253014","1.06024096385542","0.994183731420253","0.981969383840509","1.0156406303327","1.0000434565326","1.06622559372441","1.12482867630455","1.11145709866002","1.05359001040583","1.02296835649384","1.00423521380419",
"High income: OECD","OEC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.40408288833026","3.31379905468231","3.168524166459","2.89905760806538","2.86918797085045","2.72591334859268","2.53318212936278","2.33831122580364","2.28521641674051","2.25790602417362","2.21397907056661","2.15293302312292","2.15461216259875","2.18604678962171","2.32568394816406","2.42734120989887","2.44379358361242","2.46309315574836","2.44574300723387","2.41662957504472","2.52766400697586","2.75975821581115","2.71091109031486","2.61633047521094","2.51797288082593","2.38624352246433",
"OECD members","OED","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.36834130658016","3.27419354366225","3.13269478275125","2.86614454320175","2.83544444455339","2.6812655090652","2.49494435980209","2.32212618729458","2.26918182379367","2.23679952447938","2.18923748292502","2.13302511847312","2.12715519825733","2.14998807723407","2.28747524861611","2.38938951819276","2.3994072232502","2.41191845196246","2.39171989612496","2.36306928119719","2.46818481498967","2.70524502380107","2.64953176687038","2.55367051681664","2.46148373273941","2.33792995180602",
"Oman","OMN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.2663978911459","16.6777666777667","16.5149458033787","14.7450009138816","16.249295091272","15.3634773823611","15.6825639557244","14.6219215629799","12.5461757017386","12.4804992056222","12.4819372700236","11.3731328090049","10.5901141342155","12.1634834582102","12.4270333376573","12.1936496438488","12.0586065141773","11.8151981822772","10.9532895201753","10.3221401526907","7.5997602329166","9.30488317681434","8.32242544309619","9.53011054036173","15.7562711154962","11.4753893191039",
"Other small states","OSS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.85488379693811","2.419787798918","2.1519442311964","2.09422535470564","1.75266344167908","2.02025885124262","2.15916745682139","2.18005170104257","2.02653615792268","2.24826153346008","2.23314431222612","2.28108678574064","2.08081599588505","1.94067421533537","1.84984514307416","1.7907284457478","2.00011592590745","2.60423859817391","1.90375270017886","","1.84541382382657","1.69899665217374",
"Pakistan","PAK","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.25507838600752","6.88539686987059","7.12664260773235","7.17992296827851","7.05274791653529","6.9765296041157","6.53383759185807","6.21676575976916","6.03724318723048","5.6417791453487","5.41518402662627","5.20695254083969","4.1817919030577","4.1806486799008","4.401869087515","4.40967026331679","4.27261026348354","4.2001408662629","3.6513407723316","3.51739748085075","3.45937100362745","3.26522399322955","3.42369097294437","3.28687069073341","3.47919367521413","3.39166842979589",
"Panama","PAN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.11303723458816","2.08695652173913","1.37581871565158","1.3453605600534","1.18649682295901","1.31261461248914","1.30593878896805","1.22184136299819","1.08344686283134","1.17017056723522","0.951292019208781","0.977628029992231","","","","","","","","","","","","","","",
